Smoke Spot,10953 Kinross Ave,,Westwood Village,CA,90024,US,,3108248840,,2018-11-08,2018-11-08,Yes,S,CBD,,,
Da Spot,13421 Whittier Blvd Ste A,,Whittier,CA,90605,US,,5629072100,abotareq@aol.com,2019-04-03,2020-02-08,Yes,S,CBD,Yes,,
Greenleaf Botanicals,7028 Greenleaf Ave Ste C,,Whittier,CA,90601,US,https://greenleafbotanicals.shopsettings.com/,5624544862,greenleafbotanicals6745@gmail.com,2021-01-18,,Yes,C,CBD,,,
H&H Tobacco,16170 Leffingwell Rd Ste 4,,Whittier,CA,90603,US,,5629029417,,2019-03-28,,Yes,S,CBD,,,
Hemlock Company CBD,13131 Whittier Blvd,,Whittier,CA,90602,US,https://www.hemlockcompany.com/,5622735336,info@hemlockcompany.com,2018-08-06,2019-12-25,Yes,C,CBD,,,
Hemlock Company CBD & Wellness,16254 Whittier Blvd,,Whittier,CA,90603,US,https://www.hemlockcompany.com/,5623155607,info@hemlockcompany.com,2021-01-24,,Yes,C,CBD,,,
Rhinoz Smoke Shop,11410 Washington Blvd,,Whittier,CA,90606,US,,5626419555,,2020-08-26,,Yes,S,CBD,,,
Smoke Shop & Vape Shop,10807 Beverly Blvd Ste D,,Whittier,CA,90601,US,,5626955200,,2018-12-16,2019-06-24,,S,,Yes,,
Smoken Smoke Shop,11734 Colima Rd Ste 104,,Whittier,CA,90604,US,,5629463666,,2021-12-31,2021-12-31,Yes,S,CBD,,,
Tobacco Revolution,15652 Leffingwell Rd,,Whittier,CA,90604,US,https://www.tobaccorevolution.com/,5629432728,tobaccorev@hotmail.com,2018-11-25,2021-12-02,Yes,S,CBD,,,
Vape Rack,14433 E Telegraph Road,,Whittier,CA,90604,US,http://www.vaperack.com/,5629418273,vaperackca@gmail.com,2018-09-12,,,V,,,,
VapeWell,16547 Leffingwell Rd,,Whittier,CA,90603,US,https://www.vapewell.net/,5629056100,,2019-03-26,2019-03-26,,V,,,,
Maverick Smoke Shop,32100 Clinton Keith Rd Ste F,,Wildomar,CA,92595,US,http://mavericksmokeshop.com,9516788998,mavericksmokenvape@gmail.com,2020-05-10,2020-05-19,Yes,S,CBD,Yes,,
Smoke Shop,23905 Clinton Keith Rd Ste 105,,Wildomar,CA,92595,US,https://smoke-shop-vaporizer-store.business.site/,9513042004,,2019-06-24,,Yes,S,CBD,,,
101 Smoke Shop,1424 S Main St,,Willits,CA,95490,US,,7074591020,karammonty@yahoo.com,2019-07-12,,,S,,,,
707 Apparel & More,515 S Main St,,Willits,CA,95490,US,,7074591700,707apperalandmore@att.net,2019-07-13,,,H,,,,
Cali Smoke Shop,505 N Humboldt Ave Ste 102,,Willows,CA,95988,US,,5303307089,,2019-07-30,,,S,,,,
Tobacco Man,235 W Wood St,,Willows,CA,95988,US,,5309343200,,2020-07-12,,,S,,,,
Cleopatra Tobacco & Gifts,208 W Anaheim St,,Wilmington,CA,90744,US,,,,2021-12-16,2021-12-16,,S,,,,
Slumpy's Smoke Shop,1131 W Anaheim St,,Wilmington,CA,90744,US,https://slumpysworld.com/,4247316880,,2021-12-27,2021-12-27,,S,,,,
Speedy's Smoke Shop #1 CBD Store And Vape,33040 Simpson Rd Ste 101,,Winchester,CA,92596,US,,9515994010,,2019-11-26,2019-11-26,Yes,S,CBD,Yes,,
Winchester Smoke & Gift,30712 Benton Rd,,Winchester,CA,92596,US,,9519262626,,2019-06-27,,,S,,,,
Injoi CBD Store,20050 Vanowen St Ste H,,Winnetka,CA,91306,US,,8188359353,,2021-02-11,,Yes,C,CBD,,,
Modern Smoke Shop,19758 Sherman Way,,Winnetka,CA,91306,US,,8189145365,,2019-08-23,2019-08-23,Yes,S,CBD,,,
Purple Haze Smoke Shop,7576 Winnetka Ave,,Winnetka,CA,91306,US,,8186268462,,2018-12-19,,Yes,S,CBD,Yes,,
Winnetka Smoke Shop,20050 Vanowen St,,Winnetka,CA,91306,US,,8188359295,,2020-08-19,,Yes,S,CBD,,,
Cigarette Outlet,169 E Antelope Ave,,Woodlake,CA,93286,US,,5597692052,,2019-08-26,2019-08-26,,S,,,,
13 Smokes & Vape,7 W Court St,,Woodland,CA,95695,US,,5306508108,,2018-08-07,2018-12-23,Yes,S,CBD,Yes,,
A-1 Smoke,1495 East St,,Woodland,CA,95776,US,,5306621801,,2018-10-27,,,S,,,,
Cigarette Store,70 W Main St,,Woodland,CA,95695,US,,5306681556,,2019-07-05,,,S,,,,
Highlife Smoke And Vape Shop,825 East St Ste 105,,Woodland,CA,95776,US,,5306611500,,2018-08-06,2019-09-27,Yes,S,CBD,Yes,,
Smoke 4 Less,1392 E Main St Ste D,,Woodland,CA,95776,US,,5306661096,,2020-02-17,,Yes,S,CBD,Yes,,
Star Zone Smoke and Vape Shop,9 Main St Ste 109,,Woodland,CA,95695,US,,5306619935,,2019-01-11,,Yes,H,CBD,,,
Woodland Smoke Shop,353 W Main St Ste C,,Woodland,CA,95695,US,,5306661458,,2021-12-01,2021-12-01,,S,,,,
Casa De Smokes,4871 CA-27,,Woodland Hills,CA,91364,US,,8188546644,,2021-12-15,2021-12-15,Yes,S,CBD,,,
Cigar Road,23315 Mulholland Dr,,Woodland Hills,CA,91364,US,,8182226153,,2022-04-13,2022-04-13,,S,,,,
Dementia Gallery,21804 Ventura Blvd,,Woodland Hills,CA,91364,US,http://www.dementiagallery.com/,8187167293,dementia@me.com,2019-01-10,,Yes,H,CBD,Yes,,
Hidden Vape,22776 Ventura Blvd Ste A,,Woodland Hills,CA,91364,US,,8182228828,hiddenvape@gmail.com,2018-08-06,2019-12-25,Yes,V,CBD,,,
Mother Nature's Remedy,22817 Ventura Blvd,,Woodland Hills,CA,91364,US,https://mothernaturesremedy.com/,8183456337,support@mothernaturesremedy.com,2019-08-17,2022-02-10,Yes,C,CBD,,,
My Smoke Shop,22876 Ventura Blvd,,Woodland Hills,CA,91364,US,,8188053032,mysmokeshop@yahoo.com,2022-01-21,2022-01-21,Yes,S,CBD,Yes,,
NJ Smoke & Vape,21773 Ventura Blvd,,Woodland Hills,CA,91364,US,,8189928710,,2018-11-07,2019-12-02,Yes,S,CBD,Yes,,
Pure Hemp CBD,5321 CA-27,,Woodland Hills,CA,91364,US,https://purehempshop.com/,8188777667,info@purehempshop.com,2021-02-09,,Yes,C,CBD,,,
Remedista CBD,22831 Ventura Blvd,,Woodland Hills,CA,91364,US,http://remedistacbd.com,8184003297,info@remedista.com,2019-08-13,,Yes,C,CBD,,,
The Stogie Fogey,1259 Evergreen Rd,,Wrightwood,CA,92397,US,,7602499199,,2020-04-11,,Yes,T,CBD,,,
M&M Smoke Shop,18519 Yorba Linda Blvd,,Yorba Linda,CA,92886,US,,7146959222,,2020-01-05,,Yes,S,CBD,Yes,,
Cig n Vape,115 Montague Rd,,Yreka,CA,96097,US,,5306438181,,2021-12-16,2021-12-16,,S,,,,
Cigarettes Cheaper,1529 Colusa Hwy,,Yuba City,CA,95993,US,http://cigarettecheaper.business.site/,5306748119,,2019-09-15,2019-09-15,Yes,S,CBD,Yes,,
Cigarettes City,920 Colusa Ave Ste C,,Yuba City,CA,95991,US,,5308227700,,2019-08-22,,,S,,Yes,,
Dragon's Den,1494 Bridge St,,Yuba City,CA,95993,US,,5307634080,dragonden1494@yahoo.com,2018-11-13,,Yes,H,CBD,,,
Netvapes,1421 Colusa Hwy,,Yuba City,CA,95993,US,http://www.netvapes.com/,5308229805,info@netvapes.com,2018-09-08,2020-03-18,,V,,,,
Pete's Tobacco & Gift Shop,639 N Palora Ave,,Yuba City,CA,95991,US,,5306730283,petes_tobacco639@yahoo.com,2019-08-23,,Yes,S,CBD,,,
Smoke Haven,1540 Butte House Rd Ste 700,,Yuba City,CA,95993,US,,5307512735,,2020-01-13,,,S,,,,
Sound Attitude,204 Bridge St,,Yuba City,CA,95991,US,,5307553583,,2018-11-07,2018-11-07,,H,,,,
Sutter Smoke Shop,520 Colusa Ave,,Yuba City,CA,95991,US,https://www.suttersmokeshop.com/,5306457779,suttersmokeshop@gmail.com,2020-12-25,,Yes,S,CBD,,,
The Bloc Shop,200 Bridge St,,Yuba City,CA,95991,US,,5307701731,yuba.blocshop@gmail.com,2020-12-21,,Yes,S,CBD,Yes,,
The Buzz Smoke Shop,1000 Lincoln Rd Ste G,,Yuba City,CA,95991,US,,5303298088,,2019-10-30,,Yes,S,CBD,Yes,,
The Dungeon,971 Gray Ave #5,,Yuba City,CA,95991,US,,5307512709,,2018-10-26,,,S,,,,
Wonderland Smoke Shop,964 Gray Ave Ste B,,Yuba City,CA,95991,US,http://wonderlandsmokeshop-tobaccoshop.business.site/,5306457875,,2019-09-09,,Yes,S,CBD,Yes,,
Bare CBD,33527 Yucaipa Blvd,,Yucaipa,CA,92399,US,https://barecbdshop.com/,9095709999,info@barecbdshop.com,2020-11-19,,Yes,C,CBD,,,
Drag N Drag Smoke Shop,13683 Calimesa Blvd,,Yucaipa,CA,92399,US,https://www.facebook.com/dragndragsmokeshop/,9097957799,dragndragsmokeshop@hotmail.com,2018-08-06,2019-09-16,Yes,S,CBD,,,
Drip Smoke & Vape + CBD,31364 Hampton Rd Ste D,,Yucaipa,CA,92399,US,,9098101340,,2020-12-02,,Yes,S,CBD,,,
Jack's Smoke Shop,34481 Yucaipa Blvd,,Yucaipa,CA,92399,US,,9097908771,,2019-12-20,,,S,,,,
Mystic Vape,35085 Yucaipa Blvd,,Yucaipa,CA,92399,US,,9099180173,mysticvape1@gmail.com,2019-05-02,2019-05-02,Yes,V,CBD,,,
S&L Smoke and Vape Shop,34931 Yucaipa Blvd,,Yucaipa,CA,92399,US,https://slsmokeshopandgiftshop1.business.site/,9095709307,slsmokeshop@yahoo.com,2020-02-12,,Yes,S,CBD,Yes,,
Skys Vape & Glass Smoke Shop,34488 Yucaipa Blvd Ste E,,Yucaipa,CA,92399,US,,9097970095,skyssmokeshop@gmail.com,2021-12-27,2021-12-27,Yes,S,CBD,Yes,,
The Goat Smoke & Vape,32801 Yucaipa Blvd Ste B,,Yucaipa,CA,92399,US,,9097973777,thegoatsmokeandvape@gmail.com,2021-12-07,2021-12-07,Yes,S,CBD,Yes,,
Vape Attic,31608 Yucaipa Blvd Ste 4,,Yucaipa,CA,92399,US,,9097943180,vapeattic@live.com,2018-09-09,2020-03-26,Yes,V,CBD,,,
Yucaipa Smoke Shop,12031 5th St E,,Yucaipa,CA,92399,US,,9097900031,,2019-08-28,,,S,,,,
Cheap Cigarettes,56881 29 Palms Hwy,,Yucca Valley,CA,92284,US,,7602289985,,2021-12-08,2021-12-08,,S,,,,
High Desert Smoke,57268 Twentynine Palms Highway,,Yucca Valley,CA,92284,US,,7603691807,,2019-08-24,,,S,,,,
Next Level Vaping & CBD,56460 Twentynine Palms Hwy Ste A,,Yucca Valley,CA,92284,US,,7608201267,,2019-05-05,2021-12-02,Yes,V,CBD,,,
No Limits,57533 29 Palms Hwy Ste 2,,Yucca Valley,CA,92284,US,,7603656969,,2018-10-28,,Yes,S,CBD,,,
Puffs Tobacco Mart 2,57602 Twentynine Palms Highway,,Yucca Valley,CA,92284,US,,7603651700,,2019-08-28,,,S,,,,
Smoke 4 Less,7026 Old Woman Springs Rd,,Yucca Valley,CA,92284,US,,7603695000,,2019-12-27,,,S,,Yes,,
DaggleBeez,167 Broadway Ave,,Alamosa,CO,81101,US,https://dagglebeez.com/,7192987093,,2020-12-04,,Yes,C,CBD,,,
Arvada Smoke Shop,5087 W 64th Ave,,Arvada,CO,80003,US,,3034238387,,2019-07-19,,,S,,,,
CBD American Shaman Arvada,6695 Wadsworth Blvd Ste C,,Arvada,CO,80003,US,https://cbdamericanshaman.com/,7205832793,arvada.americanshaman@gmail.com,2019-11-08,,Yes,C,CBD,,,
Cignot Arvada,6418 Ward Rd,,Arvada,CO,80004,US,http://www.cignotcolorado.com/,3034218273,info@cignotcolorado.com,2018-08-06,2020-01-12,,V,,,,
Colorado Vape And Toke,14705 W 64th Ave,,Arvada,CO,80004,US,,3034216891,,2022-01-02,2022-01-02,Yes,V,CBD,,,
Kratom Cafe USA,7701 Ralston Rd,,Arvada,CO,80002,US,https://kratomcafeusa.com/,8006170105,info@kratomcafeusa.com,2020-07-17,,Yes,O,CBD,,,
Smash Glass And Vape,6385 Wadsworth Blvd,,Arvada,CO,80003,US,http://smashglassandvape.com/,3034244040,,2019-05-07,2020-01-31,Yes,H,CBD,Yes,,
Smoker Friendly,7540 Sheridan Boulevard,,Arvada,CO,80003,US,http://smokerfriendly.com/,3036505008,,2020-01-13,2020-01-13,Yes,S,CBD,,,
Vapor Clouds,6470 Wadsworth Byp,,Arvada,CO,80003,US,,7206127833,vaporcloudsco@gmail.com,2018-08-25,2020-02-24,,V,,,,
Grassland Hemp Co.,213 US-85,,Ault,CO,80610,US,https://grasslandhc.com/,9705901921,grasslandhempco@gmail.com,2021-01-14,,Yes,C,CBD,,,
Aurora Head Shop - Colorado Kratom Supply,15102 E Hampden Ave Ste A,,Aurora,CO,80014,US,https://vapeglassparker.com/,3038154639,auroraheadshop@gmail.com,2018-12-23,2020-02-03,Yes,H,CBD,Yes,,
Aurora Vape & Glass,13980 E Mississippi Ave,,Aurora,CO,80012,US,,7203356934,goldexchangetamarac@yahoo.com,2020-07-07,2020-07-07,Yes,H,CBD,Yes,,
"Cloud 9 Vape, Glass and Tobacco",14655 E Arapahoe Rd,,Aurora,CO,80016,US,,3036802412,sean@smokingcave.com,2022-03-08,2022-03-08,Yes,S,CBD,,,
Denver Electronic Cigarettes,2300 S Chambers Rd Unit G,,Aurora,CO,80014,US,https://denverelectroniccigarettes.com/,7207487524,sales@denverelectroniccigarettes.com,2018-10-21,2019-03-25,Yes,V,CBD,,,
Evaporation Vape Shoppe,15224 E Hampden Ave,,Aurora,CO,80014,US,http://www.evaporationvapeshoppe.com/,7208087080,evaporationvapeshoppe@yahoo.com,2019-04-11,,,V,,,,
Flex Nutrition,6150 S Main St #102,,Aurora,CO,80016,US,,3039746420,flexnutritionhw@gmail.com,2019-12-07,,Yes,C,CBD,,,
Inno-Vapor Digital,3571 S Tower Rd Unit C,,Aurora,CO,80013,US,https://www.inno-vapor.com/,7205506609,vapeitcolorado@gmail.com,2014-10-05,2019-12-25,,V,,,,
Myxed Up Creations,1718 S Chambers Rd,,Aurora,CO,80017,US,https://www.myxedup.com/,3036959500,info@myxedup.com,2018-09-30,2018-11-12,,H,,,,
N2 Vapes,6180 S Gun Club Rd Unit L5,,Aurora,CO,80016,US,https://n2vapes.com/,3034003357,info@n2vapes.com,2018-09-30,,,V,,,,
Perfect Alternatives - Aurora,13760 E Quincy Ave Ste 8-B,,Aurora,CO,80015,US,https://www.perfectalternatives.com/,3036932578,perfectalternatives@mail.com,2019-05-07,,Yes,V,CBD,,,
Purple Haze,2629 S Parker Rd,,Aurora,CO,80014,US,https://www.shoppurplehaze.com/,3036954293,info@shoppurplehaze.com,2018-08-16,2020-02-12,,H,,Yes,,
Quick Clouds Vape Shop & Delivery,14401 E Bayaud Ave Ste F,,Aurora,CO,80012,US,https://vape2me.com/,7207010586,team@vape2me.com,2018-09-30,2021-12-21,,V,,,,
RiNo Vapes Aurora,12101 E Iliff Ave Ste C,,Aurora,CO,80014,US,http://rinovapes.com/,3037551479,info@rinovapes.com,2015-12-01,2019-10-07,,V,,,,
Smash Glass And Vapes,3124 S Parker Rd Unit C,,Aurora,CO,80014,US,,3035930231,,2018-08-16,2019-05-07,Yes,H,CBD,Yes,,
Smoke and Vapes,15270 E 6th Ave #1,,Aurora,CO,80011,US,http://smokeandvapes.com/,3033441095,,2018-08-16,2020-02-12,,S,,,,
Smoke N Glass,4266 S Chambers Rd,,Aurora,CO,80014,US,http://smokenglass.co/,7203285831,sanel@smokenglass.co,2018-12-31,,,H,,,,
Smoker Friendly,15037 E Colfax Ave,,Aurora,CO,80011,US,https://smokerfriendly.com/,3033605882,,2020-03-03,,,S,,Yes,,
Smoker Friendly,2698 S Parker Rd,,Aurora,CO,80014,US,http://www.smokerfriendly.com/,3036967037,,2020-03-04,2022-05-02,Yes,S,CBD,,,
Smokin' Rich's,16868 E Iliff Ave,,Aurora,CO,80013,US,,3036328537,richpropertymgmt@gmail.com,2019-10-17,2019-10-17,,S,,,,
Stone Fox Vape and Glass,13310 E Mississippi Ave,,Aurora,CO,80012,US,http://www.stonefoxvape.com,7205313701,cloudy@stonefoxvape.com,2018-04-30,2019-06-18,Yes,V,CBD,,,
The Bomb Head Shop,4343 S Buckley Rd Unit C,,Aurora,CO,80015,US,http://thebombheadshop.com,3032842518,,2018-12-03,,,H,,,,
The Bong Shop,9728 E Colfax Ave,,Aurora,CO,80010,US,,7209994873,,2018-10-28,2018-10-28,,H,,,,
Tokerz Head Shop,12101 Iliff Ave #D,,Aurora,CO,80014,US,,3037516516,tokerzheadshop@gmail.com,2019-10-07,2020-01-31,,H,,Yes,,
Tyson Tobacco,16631 E Smoky Hill Rd,,Aurora,CO,80015,US,,7204598317,,2019-10-31,,,S,,,,
Vape Pros,14200 E Alameda Ave,,Aurora,CO,80012,US,https://vape-pros.com/,5754051878,,2019-05-31,2021-12-12,Yes,V,CBD,Yes,,
Fast Vape,40815 US-6,,Avon,CO,81657,US,,9704718938,fastvapeusa@gmail.com,2018-08-06,2019-11-03,Yes,V,CBD,,,
Get Hi Gallery,41184 US-6 Ste 130,,Avon,CO,81620,US,http://www.gethigallery.com,9707489995,gethi@gethigallery.com,2018-08-06,2019-09-17,Yes,H,CBD,Yes,,
Vail's Exhale,40814 US-6,,Avon,CO,81620,US,,9709493366,vailsexhaleofcolorado@gmail.com,2018-08-25,2019-10-14,Yes,S,CBD,Yes,,
Boulder CBD,1750 30th St Ste 16,,Boulder,CO,80301,US,https://boulder-cbd.com/,7205313159,bouldercbd@gmail.com,2019-08-21,,Yes,C,CBD,,,
Crystal Dragon Boulder,3330 Arapahoe Ave,,Boulder,CO,80303,US,http://www.crystaldragonboulder.com/,3037868455,crystaldragon@crystaldragonboulder.com,2018-11-06,2018-11-06,Yes,H,CBD,Yes,,
Extract Labs Headquarters,3620 Walnut St,,Boulder,CO,80301,US,https://www.extractlabs.com/,3039276130,grant@extractlabs.com,2021-01-02,,Yes,C,CBD,,,
Green Piece Pipe and Hydro,2900 Valmont Rd Ste D2,,Boulder,CO,80301,US,http://greenpiecepipeandhydro.com,3034430790,,2019-01-14,2020-04-26,Yes,H,CBD,Yes,,
"Infused, A CBD Marketplace",1909 9th St Ste 130,,Boulder,CO,80302,US,https://infusedcbd.co/,7202955674,info@infusedcbd.co,2020-02-02,2020-02-02,Yes,C,CBD,,,
Lazy J's  Smoke Shop,1650 Broadway,,Boulder,CO,80302,US,,7207492707,,2022-01-13,2022-01-13,Yes,S,CBD,Yes,,
Mile High Pipe & Tobacco,1144 Pearl St,,Boulder,CO,80302,US,http://www.milehighpipeandtobacco.com/,3034437473,milehighpipe@gmail.com,2018-08-16,2020-02-12,,S,,Yes,,
Moon Mother Hemp Company,2425 Canyon Blvd Unit D,,Boulder,CO,80302,US,https://www.moonmotherhemp.com/,3034422983,info@moonmotherhemp.com,2019-08-17,,Yes,C,CBD,,,
Rocketman Boulder,4461 Broadway,,Boulder,CO,80304,US,https://rocketmanboulder.com/,3039529280,rocketman.boulder@yahoo.com,2018-08-16,2020-02-12,Yes,H,CBD,Yes,,
Smoker Friendly,1620 30th St,,Boulder,CO,80301,US,http://smokerfriendly.com/,3034497089,,2020-03-03,2020-03-03,,S,,Yes,,
The Fitter,1303 Broadway St,,Boulder,CO,80302,US,http://thefitterboulder.com,3034424200,pipefitter303@gmail.com,2018-12-31,,Yes,H,CBD,,,
The Root of the HIll,1121 Broadway Ste 101,,Boulder,CO,80302,US,http://www.therootofthehill.com/,3039390012,therootunderground@gmail.com,2018-08-25,2020-02-24,,H,,,,
Wild Side,1111 13th St,,Boulder,CO,80302,US,,3034490065,wildsideboulder@gmail.com,2018-08-25,2022-01-10,Yes,S,CBD,Yes,,
Pharmstrong,107 N Main St,,Breckenridge,CO,80424,US,https://pharmstrong.com/,3037201904,help@pharmstrong.com,2021-02-11,,Yes,C,CBD,,,
Taspen's Organics,301-1 N Main St,,Breckenridge,CO,80424,US,https://taspens.com/,9704236132,info@taspens.com,2020-12-23,,Yes,C,CBD,,,
The Breckenridge Hemp Co,226 S Main St #3,,Breckenridge,CO,80424,US,https://www.thebreckenridgehemp.com/,3035985991,tbhcolorado@gmail.com,2019-08-21,,Yes,C,CBD,,,
Vaportoke,500 S Main St Unit 1D,,Breckenridge,CO,80424,US,https://www.vaportokeco.com/,9704539196,,2018-08-25,2020-04-23,,V,,,,
AlphaStar Vapes,45 N Main St #2,,Brighton,CO,80601,US,http://www.astarvapes.com/,3034345676,astarvapes@gmail.com,2014-09-21,2019-02-03,,V,,,,
Blown Glass Gifts & Vapes,236 E Bridge St Unit A,,Brighton,CO,80601,US,https://www.blownglassbrighton.com/,3035580971,blowndenver420@gmail.com,2018-08-06,2019-07-26,Yes,H,CBD,Yes,,
Doobie's Smoke Shop,8 Great Western Rd,,Brighton,CO,80601,US,,3036540627,doobiessmokeshop@yahoo.com,2018-12-03,,,H,,,,
Game Trader Inc,2 S Main St,,Brighton,CO,80601,US,,3036377503,gametraderstore72@yahoo.com,2018-08-06,2019-12-22,,V,,,,
Smoker Friendly,1583 E Bridge St,,Brighton,CO,80601,US,http://smokerfriendly.com/,3036548561,,2020-03-03,,,S,,,,
Smoker Friendly,6650 W 120th Ave #A11,,Broomfield,CO,80020,US,http://www.smokerfriendly.com/,3036350608,,2020-01-13,,,S,,,,
The Little Dog Broomfield,1006 Depot Hill Rd #300,,Broomfield,CO,80020,US,,3034102765,,2019-10-31,,Yes,H,CBD,,,
Vape Pros,1 W Flatiron Crossing Dr Ste 2136,,Broomfield,CO,80021,US,https://vape-pros.com/,3034656434,,2021-12-12,2021-12-12,Yes,V,CBD,Yes,,
Vapergate,3700 W 144th Ave E1400,,Broomfield,CO,80023,US,https://vapergate.com/,3038686297,,2022-02-08,2022-02-08,,V,,,,
The Vape Lounge,1050 5th St #1,,Calhan,CO,60408,US,,7193473181,,2020-07-19,,Yes,V,CBD,,,
Atomic Vapor Vape Shop,612 Main St,,Canon City,CO,81212,US,http://atomicvaporco.com/,7193453581,atomicvaporco@gmail.com,2018-08-06,2020-01-11,,V,,,,
Mountain Wookies,1426 Royal Gorge Blvd,,Canon City,CO,81212,US,http://www.mountainwookies.com/,7193453500,303glass@gmail.com,2018-11-27,,,H,,,,
Pipes Peak Canon City,3055 US-50 Ste E,,Canon City,CO,81212,US,http://www.smokeshopcoloradosprings.com/,7193152362,admin@pipespeak.com,2018-12-14,2018-12-14,,H,,Yes,,
Smoker Friendly,1525 Greenwood Ave,,Canon City,CO,81212,US,http://smokerfriendly.com/,7192758297,,2020-03-03,2020-03-03,,S,,,,
Smoker Friendly,1709 Fremont Dr,,Canon City,CO,81212,US,http://smokerfriendly.com/,7192693945,,2020-03-03,,,S,,Yes,,
Tobacco Corner,2355 Fremont Dr,,Canon City,CO,81212,US,,7192752213,,2018-10-25,,,S,,,,
Vapor Source,421 1/2 Main St,,Canon City,CO,81212,US,https://vaporsource.com/,7192753541,support@vaporsource.com,2019-10-07,2019-10-07,,V,,,,
Goodfellas Smoke Shop,1007 Caprice Dr,,Castle Rock,CO,80109,US,https://goodfellascolorado.com/,3036609377,goodfellascolorado@gmail.com,2018-12-18,2018-12-18,Yes,S,CBD,Yes,,
Laughing Lion Herbs,4987 Factory Shops Blvd,,Castle Rock,CO,80108,US,https://laughinglionherbs.com/,7193096943,store@laughinglionherbs.com,2021-03-07,2021-03-07,Yes,C,CBD,Yes,,
Smoker Friendly,754 S Perry St Unit A,,Castle Rock,CO,80104,US,http://smokerfriendly.com/,3036636629,,2020-01-13,,Yes,S,CBD,,,
VAPEz Castle Rock,324 E Miller Ct,,Castle Rock,CO,80104,US,https://www.vapezco.com/,3038625679,vapezcr@gmail.com,2019-08-10,,Yes,V,CBD,,,
Centennial Vapor - East Arapahoe,8586 E Arapahoe Rd Ste 130,,Centennial,CO,80112,US,http://www.centennialvapor.com/,7205157432,info@centennialvapor.com,2014-09-14,2019-03-25,Yes,V,CBD,Yes,,
VapeWize,5210 E Arapahoe Rd Ste F2,,Centennial,CO,80122,US,,7203284353,vapewize@gmail.com,2018-10-11,,,V,,,,
A Perfect Vape,3033 Jet Wing Dr,,Colorado Springs,CO,80916,US,https://aperfectvape.com/,7193586641,chris@aperfectvape.com,2014-09-26,2019-03-12,,V,,,,
Absolute Vapor,5020 N Academy Blvd,,Colorado Springs,CO,80918,US,https://absolutevaper.com/,7193778817,absolutevaporlounge@gmail.com,2014-09-14,2021-12-10,Yes,V,CBD,,,
Absolute Vapor,308 S 8th St Ste J,,Colorado Springs,CO,80904,US,https://www.absolutevaporcs.com/,7193988273,,2021-12-10,2021-12-10,Yes,V,CBD,,,
Adventure CBD & Hemp,3404 W Colorado Ave,,Colorado Springs,CO,80904,US,https://adventurecbd.com,8443742223,info@adventurecbd.com,2019-08-13,2019-08-13,Yes,C,CBD,,,
American Vape & E-Cigs,1710 Briargate Blvd Ste 728,,Colorado Springs,CO,80920,US,http://www.americanvapecos.com/,7195981570,american.vape.colorado@gmail.com,2016-11-27,2019-12-23,Yes,V,CBD,,,
Blown Smoke Shop,424 W Fillmore St,,Colorado Springs,CO,80907,US,,7194735747,,2018-10-14,,,S,,,,
Buddhas Hookah and Glass,1833 Briargate Blvd,,Colorado Springs,CO,80920,US,,7193750625,,2019-12-03,2019-12-03,Yes,S,CBD,,,
CBD Life,826 E Fillmore St Ste B,,Colorado Springs,CO,80909,US,https://www.cbdlife.online/,7199007666,coloradosbigdiscovery@gmail.com,2020-02-04,,Yes,C,CBD,Yes,,
CBD Life,2929 Galley Rd,,Colorado Springs,CO,80909,US,http://coloradosbigdiscovery.com,7198964172,coloradosbigdiscovery@gmail.com,2020-02-04,,Yes,C,CBD,Yes,,
Chief Vapor,975 Academy Blvd N Ste B,,Colorado Springs,CO,80909,US,http://www.chiefvapor.biz/,7193751411,shop@chiefvapor.biz,2019-01-27,2019-01-27,Yes,V,CBD,,,
Chief Vapor,955 Garden Of The Gods Rd,,Colorado Springs,CO,80907,US,https://chiefvapor.com/,7194341547,,2021-12-16,2021-12-16,,V,,,,
Chief Vapor,3741 Bloomington St,,Colorado Springs,CO,80922,US,http://www.chiefvapor.biz,7194182462,shop@chiefvapor.biz,2018-06-17,2019-01-27,Yes,V,CBD,,,
DBK Glass Creations,2833 N El Paso St #120,,Colorado Springs,CO,80907,US,http://www.dbkglasscreations.com,7194424325,dbkglass.shop@gmail.com,2018-11-15,,,H,,,,
Discover CBD,3438 N Academy Blvd,,Colorado Springs,CO,80917,US,http://www.discovercbd.com,7193587553,,2019-03-24,,Yes,C,CBD,,,
Discover CBD,22 S Chestnut St Unit B,,Colorado Springs,CO,80905,US,https://discovercbd.com,7195994180,,2020-12-22,,Yes,C,CBD,,,
Docta Rasta CBD,2919 W Colorado Ave,,Colorado Springs,CO,80904,US,https://doctarasta.com/,7193586342,info@doctarasta.com,2020-11-12,,Yes,C,CBD,,,
Dragons Lair Vapors,2585 Airport Rd,,Colorado Springs,CO,80910,US,https://www.dragonslairvapors.com/,7194738648,dragonslairvape1@gmail.com,2015-02-04,2019-09-21,Yes,V,CBD,,,
Earth Pig Music,1953 W Uintah St,,Colorado Springs,CO,80904,US,,7195759847,,2018-10-27,,,H,,,,
Elev8 Glass Gallery,517 S Tejon St,,Colorado Springs,CO,80903,US,http://elev8glassgallery.com,7192978420,elev8glassgallery@gmail.com,2018-12-23,,Yes,H,CBD,,,
